Date,Coffee_Price,USD_JPY,Coffee_Return,USD_JPY_Return
2018-09-10,118.4,110.91999816894531,-0.005042016806722671,-0.004746559776142134
2018-09-11,117.65,111.14800262451172,-0.0063344594594594295,0.002055575724218217
2018-09-12,119.85,111.60700225830078,0.01869953251168721,0.004129625570867823
2018-09-13,118.4,111.22000122070312,-0.012098456403837998,-0.0034675336651547317
2018-09-14,125.35,112.01200103759766,0.05869932432432412,0.007121019674535933
2018-09-17,122.7,111.9530029296875,-0.02114080574391697,-0.0005267123822773057
2018-09-18,120.75,111.69000244140625,-0.0158924205378973,-0.0023492044107689125
2018-09-19,122.05,112.2770004272461,0.010766045548654235,0.005255600080658951
2018-09-20,126.5,112.31700134277344,0.03646046702171235,0.00035626989833303924
2018-09-21,115.65,112.49500274658203,-0.08577075098814224,0.0015848126435049625
2018-09-24,113.9,112.52400207519531,-0.015131863380890564,0.0002577832606360797
2018-09-25,112.0,112.78600311279297,-0.01668129938542584,0.002328401343409059
2018-09-26,113.35,112.96900177001953,0.012053571428571441,0.0016225298545560207
2018-09-27,114.85,112.7040023803711,0.01323334803705345,-0.00234577083532983
2018-09-28,118.35,113.35700225830078,0.03047453199825867,0.005793936897873886
2018-10-01,118.15,113.7959976196289,-0.00168990283058712,0.003872679698496251
2018-10-02,124.75,113.94599914550781,0.055861193398222486,0.001318161701787668
2018-10-03,124.45,113.5770034790039,-0.0024048096192385016,-0.0032383380660228056
2018-10-04,124.95,114.48600006103516,0.004017677782241824,0.008003350627218131
2018-10-05,127.1,113.89399719238281,0.017206882753101116,-0.005170962985314609
2018-10-08,130.9,113.71499633789062,0.02989771833202215,-0.0015716443263452673
2018-10-09,131.85,113.09700012207031,0.007257448433918956,-0.005434606126917596
2018-10-10,130.2,112.99800109863281,-0.012514220705347023,-0.000875346148267786
2018-10-11,131.55,112.09200286865234,0.010368663594470195,-0.008017825281613988
2018-10-15,139.65,112.19200134277344,0.061573546180159644,0.000892110690878356
2018-10-16,137.95,111.84100341796875,-0.012173290368779233,-0.0031285467823353175
2018-10-17,144.0,112.34200286865234,0.043856469735411574,0.004479568632009379
2018-10-18,143.45,112.62799835205078,-0.0038194444444444864,0.0025457573845537596
2018-10-19,144.5,112.18499755859375,0.007319623562216826,-0.003933309656026229
2018-10-22,138.65,112.4800033569336,-0.0404844290657439,0.002629636803136437
2018-10-23,143.25,112.75700378417969,0.033177064551027646,0.002462663753370231
2018-10-24,142.0,112.44400024414062,-0.008726003490401424,-0.0027759121787074292
2018-10-25,143.2,112.01200103759766,0.008450704225352101,-0.0038419053538205628
2018-10-26,141.2,112.3499984741211,-0.013966480446927387,0.0030175109219769958
2018-10-29,134.6,111.90799713134766,-0.04674220963172804,-0.003934146406555095
2018-10-30,132.4,112.3239974975586,-0.01634472511144125,0.0037173426106686946
2018-10-31,132.75,113.052001953125,0.0026435045317219075,0.0064812904791982096
2018-11-01,137.95,112.85099792480469,0.03917137476459498,-0.0017779784952738353
2018-11-05,137.05,113.13899993896484,-0.006524102935846154,0.002552055537444753
2018-11-06,133.8,113.24600219726562,-0.023713973002553845,0.0009457592727397657
2018-11-07,136.0,113.36299896240234,0.01644245142002987,0.0010331204887297218
2018-11-08,137.4,113.5469970703125,0.010294117647058787,0.0016230878645966396
2018-11-09,134.0,113.9530029296875,-0.024745269286754024,0.003575663556505848
2018-11-12,129.1,113.84600067138672,-0.03656716417910455,-0.0009390034097372935
2018-11-13,127.0,113.69599914550781,-0.016266460108443015,-0.001317582743304957
2018-11-14,131.3,113.78900146484375,0.03385826771653555,0.0008179911345598256
2018-11-16,131.3,113.55500030517578,0.0,-0.002056447957672458
2018-11-19,130.95,112.7300033569336,-0.0026656511805028815,-0.007265174990313317
2018-11-21,128.5,112.7030029296875,-0.018709431080564998,-0.0002395141172896187
2018-11-22,128.5,113.02100372314453,0.0,0.002821582257709787
2018-11-23,125.7,112.97799682617188,-0.021789883268482413,-0.00038052127972609817
2018-11-26,123.9,112.91899871826172,-0.014319809069212375,-0.0005222088332910158
2018-11-27,127.2,113.50399780273438,0.026634382566586012,0.005180696703946719
2018-11-28,128.0,113.76699829101562,0.0062893081761006275,0.0023171033036064603
2018-11-29,125.9,113.55500030517578,-0.016406249999999956,-0.0018634400926844652
2018-11-30,121.4,113.41100311279297,-0.03574265289912626,-0.0012680832371610995
2018-12-03,121.75,113.76300048828125,0.002883031301482708,0.00310373214085935
2018-12-04,119.6,113.58699798583984,-0.017659137577002104,-0.0015470979289047282
2018-12-05,118.35,112.6989974975586,-0.010451505016722429,-0.007817800487974425
2018-12-06,117.95,113.0510025024414,-0.003379805661174462,0.0031234084836506693
2018-12-07,115.5,112.68900299072266,-0.020771513353115778,-0.0032020902398537388
2018-12-10,117.7,112.50199890136719,0.01904761904761898,-0.0016594706172958773
2018-12-11,114.0,113.18099975585938,-0.03143585386576042,0.006035455912987597
2018-12-12,114.1,113.38400268554688,0.0008771929824560321,0.0017936131517251042
2018-12-13,115.5,113.28500366210938,0.0122699386503069,-0.0008731304336826451
2018-12-14,113.05,113.55999755859375,-0.021212121212121238,0.0024274518920843757
2018-12-17,110.1,113.38999938964844,-0.026094648385670105,-0.0014969898960908168
2018-12-18,109.65,112.8290023803711,-0.004087193460490357,-0.004947499887971274
2018-12-19,122.75,112.52400207519531,0.119471044231646,-0.002703208383847633
2018-12-20,123.95,112.41000366210938,0.009775967413441888,-0.00101310308008562
2018-12-21,121.75,111.1709976196289,-0.01774909237595812,-0.011022204449034345
2018-12-26,125.6,110.4020004272461,0.031622176591375784,-0.006917246483781114
2018-12-27,123.2,111.20600128173828,-0.019108280254776955,0.007282484478367879
2018-12-28,122.15,110.8550033569336,-0.008522727272727293,-0.0031562858187431653
2019-01-02,121.45,109.66799926757812,-0.005730659025787954,-0.010707717770153558
2019-01-03,124.95,107.44100189208984,0.028818443804034644,-0.0203067201951469
2019-01-04,124.2,107.80799865722656,-0.00600240096038418,0.003415798053570951
2019-01-07,124.35,108.52200317382812,0.0012077294685990392,0.006622927106473053
2019-01-08,127.4,108.61599731445312,0.02452754322476891,0.0008661297974239535
2019-01-09,127.75,108.7760009765625,0.0027472527472527375,0.001473113225173961
2019-01-10,126.95,108.18900299072266,-0.006262230919765188,-0.005396392407975403
2019-01-11,126.2,108.2979965209961,-0.005907837731390364,0.0010074363129382036
2019-01-14,124.5,108.45800018310547,-0.01347068145800323,0.0014774388008031991
2019-01-15,122.6,108.25,-0.015261044176706928,-0.0019177947477762025
2019-01-16,124.7,108.64399719238281,0.0171288743882545,0.003639696927323799
2019-01-17,124.25,109.03700256347656,-0.0036086607858861752,0.0036173684810016926
2019-01-18,126.95,109.15299987792969,0.021730382293762673,0.0010638344023221613
2019-01-21,126.95,109.66100311279297,0.0,0.004654047396144945
2019-01-22,124.85,109.66999816894531,-0.01654194564789291,8.20260247218485e-05
2019-01-23,125.1,109.3550033569336,0.002002402883460208,-0.0028722058655136218
2019-01-24,127.35,109.49199676513672,0.017985611510791477,0.001252740194757962
2019-01-28,123.25,109.4000015258789,-0.03219473890851976,-0.0008402005806428248
2019-01-29,123.0,109.25399780273438,-0.0020283975659228792,-0.0013345861161618844
2019-01-30,122.65,109.41699981689453,-0.0028455284552845184,0.0014919546875937773
2019-01-31,127.7,108.98100280761719,0.04117407256420713,-0.003984728241561819
2019-02-01,124.8,108.84400177001953,-0.022709475332811313,-0.0012571093499617048
2019-02-04,126.95,109.43800354003906,0.017227564102564097,0.005457367979492478
2019-02-05,125.95,109.96099853515625,-0.007877116975187115,0.0047789157166582275
2019-02-06,126.5,109.94100189208984,0.004366812227074135,-0.00018185214151189566
2019-02-07,124.9,109.9739990234375,-0.012648221343873445,0.00030013489762481527
2019-02-08,122.65,109.75599670410156,-0.01801441152922334,-0.001982307829776042
2019-02-11,120.1,109.80999755859375,-0.020790868324500722,0.0004920082374886281
2019-02-12,120.25,110.4000015258789,0.0012489592006661443,0.00537295310447794
2019-02-13,118.2,110.51499938964844,-0.017047817047816993,0.001041647302356008
2019-02-14,114.85,110.9229965209961,-0.028341793570220042,0.003691780605356243
2019-02-15,115.0,110.53800201416016,0.0013060513713540889,-0.003470826779937042
2019-02-18,114.55,110.56400299072266,-0.003913043478260936,0.000235222060184892
2019-02-19,114.8,110.59100341796875,0.002182453077258728,0.0002442063105145831
2019-02-20,115.0,110.5719985961914,0.0017421602787457413,-0.00017184781030976648
2019-02-21,112.95,110.76499938964844,-0.01782608695652177,0.0017454762137552038
2019-02-22,112.55,110.70800018310547,-0.0035413899955732964,-0.0005145958277168461
2019-02-25,112.5,110.77200317382812,-0.00044424700133272044,0.0005781243506954858
2019-02-26,109.15,111.0459976196289,-0.02977777777777768,0.0024734990606860574
2019-02-27,112.0,110.55599975585938,0.026110856619331102,-0.004412566632504333
2019-02-28,111.35,110.86199951171875,-0.0058035714285714635,0.0027678258668468736
2019-03-01,113.65,111.35700225830078,0.020655590480467056,0.00446503534811038
2019-03-06,111.75,111.86599731445312,-0.01671799384073913,0.004570840143233168
2019-03-07,109.3,111.62300109863281,-0.021923937360178947,-0.0021722080136402644
2019-03-08,111.5,111.63400268554688,0.020128087831656094,9.856021434462292e-05
2019-03-11,109.8,111.08000183105469,-0.015246636771300448,-0.0049626533239403026
2019-03-12,108.2,111.34200286865234,-0.014571948998178486,0.0023586697270328028
2019-03-13,110.4,111.30599975585938,0.020332717190388205,-0.00032335607286893
2019-03-14,109.75,111.19599914550781,-0.005887681159420288,-0.0009882720661316124
2019-03-15,110.55,111.75299835205078,0.007289293849658263,0.0050091658946658235
2019-03-18,109.35,111.56099700927734,-0.01085481682496614,-0.0017180867234415365
2019-03-19,109.1,111.37300109863281,-0.0022862368541380906,-0.0016851401088581186
2019-03-20,106.65,111.4010009765625,-0.022456461961503082,0.00025140633415166036
2019-03-21,111.9,110.66000366210938,0.049226441631504914,-0.00665162169062572
2019-03-22,109.2,110.80599975585938,-0.024128686327077764,0.0013193212445192781
2019-03-25,109.65,110.08100128173828,0.004120879120879106,-0.006542953231038928
2019-03-26,111.1,110.06800079345703,0.013223894208846287,-0.00011809929170225608
2019-03-27,109.1,110.55400085449219,-0.018001800180017957,0.004415452788564256
2019-03-28,109.3,110.48999786376953,0.0018331805682860747,-0.000578929665393968
2019-03-29,109.95,110.63700103759766,0.005946935041171164,0.0013304658943824599
2019-04-01,106.8,110.99500274658203,-0.028649386084584005,0.0032358226057005446
2019-04-02,106.2,111.45099639892578,-0.00561797752808979,0.004108235876031818
2019-04-03,111.1,111.30500030517578,0.04613935969868166,-0.0013099577255228922
2019-04-04,111.05,111.3949966430664,-0.0004500450045004101,0.0008085561083857051
2019-04-05,108.25,111.65799713134766,-0.025213867627194908,0.0023609721819370932
2019-04-08,107.9,111.71099853515625,-0.0032332563510392154,0.00047467628983399734
2019-04-09,108.85,111.45600128173828,0.008804448563484613,-0.002282651276612868
2019-04-10,109.65,111.1050033569336,0.007349563619660104,-0.003149206151021322
2019-04-11,104.35,110.98500061035156,-0.04833561331509362,-0.0010800840912313925
2019-04-12,104.55,111.62100219726562,0.001916626736943039,0.005730518389119643
2019-04-15,105.85,112.02799987792969,0.012434241989478734,0.0036462464290079044
2019-04-16,104.65,111.94300079345703,-0.01133679735474713,-0.0007587307152254752
2019-04-17,100.1,111.99299621582031,-0.0434782608695653,0.00044661499163778373
2019-04-18,104.25,112.03600311279297,0.041458541458541553,0.00038401416540168043
2019-04-22,105.45,111.91000366210938,0.011510791366906581,-0.0011246335747692182
2019-04-23,106.0,111.92900085449219,0.005215742057847361,0.00016975419320131024
2019-04-24,104.6,111.87699890136719,-0.013207547169811429,-0.00046459767109507943
2019-04-25,106.7,112.12999725341797,0.020076481835564097,0.0022613973786858033
2019-04-26,107.55,111.53900146484375,0.007966260543580184,-0.005270630545353039
2019-04-29,105.75,111.59300231933594,-0.0167364016736401,0.00048414324839729517
2019-04-30,106.4,111.677001953125,0.006146572104019032,0.0007527320893176981
2019-05-02,104.3,111.4520034790039,-0.019736842105263275,-0.00201472523604751
2019-05-03,103.0,111.49500274658203,-0.012464046021092967,0.0003858097318656384
2019-05-06,102.4,110.62300109863281,-0.005825242718446533,-0.007820993107029217
2019-05-07,99.55,110.80500030517578,-0.02783203125000011,0.001645220295376948
2019-05-08,100.3,110.25700378417969,0.007533902561526862,-0.00494559378626247
2019-05-09,103.35,110.02799987792969,0.030408773678963108,-0.002077000992138922
2019-05-10,103.3,109.80699920654297,-0.0004837929366231508,-0.00200858573846574
2019-05-13,101.7,109.65399932861328,-0.015488867376573068,-0.0013933526918616934
2019-05-14,103.4,109.15399932861328,0.01671583087512296,-0.004559797208140037
2019-05-15,103.85,109.6709976196289,0.004352030947775587,0.0047364118052988236
2019-05-16,104.0,109.4749984741211,0.001444390948483365,-0.0017871556725288507
2019-05-17,100.5,109.87100219726562,-0.033653846153846145,0.0036172982750772853
2019-05-20,101.7,110.16000366210938,0.01194029850746281,0.0026303706989481146
2019-05-21,105.5,110.06999969482422,0.03736479842674534,-0.0008170294507362508
2019-05-22,104.05,110.06999969482422,-0.013744075829383862,0.0
2019-05-23,106.25,110.22100067138672,0.0211436809226333,0.0013718631505510448
2019-05-24,110.15,109.55799865722656,0.036705882352941144,-0.006015205905604448
2019-05-27,110.15,109.4010009765625,0.0,-0.0014330097536306985
2019-05-28,113.8,109.50900268554688,0.033136631865637645,0.000987209513809706
2019-05-29,118.35,109.34600067138672,0.039982425307557135,-0.0014884804916743821
2019-05-30,122.1,109.54199981689453,0.03168567807351086,0.001792467436434464
2019-05-31,125.1,109.35700225830078,0.024570024570024662,-0.001688827654260261
2019-06-03,124.0,108.21199798583984,-0.008792965627497984,-0.010470333392611164
2019-06-04,126.5,108.0270004272461,0.02016129032258074,-0.0017095845381023267
2019-06-05,117.85,108.25399780273438,-0.06837944664031625,0.0021013022169504847
2019-06-06,121.75,108.3280029296875,0.033092914722104405,0.0006836248864265926
2019-06-07,120.3,108.4540023803711,-0.011909650924024628,0.0011631290827485152
2019-06-10,117.2,108.4489974975586,-0.02576891105569401,-4.61475160220548e-05
2019-06-11,115.1,108.35900115966797,-0.017918088737201465,-0.0008298494220073671
2019-06-12,117.8,108.4739990234375,0.023457862728062606,0.001061267292415069
2019-06-13,115.55,108.48799896240234,-0.01910016977928697,0.0001290626241392534
2019-06-14,113.75,108.32099914550781,-0.015577672003461718,-0.001539339083509228
2019-06-17,113.8,108.57599639892578,0.0004395604395603936,0.0023540888233077872
2019-06-18,111.5,108.53900146484375,-0.020210896309314608,-0.00034072847875243895
2019-06-19,114.1,108.572998046875,0.02331838565022415,0.00031321996307709377
2019-06-21,118.8,107.2770004272461,0.04119193689745848,-0.011936647628256303
2019-06-24,121.7,107.31199645996094,0.02441077441077444,0.000326221208418076
2019-06-25,127.6,107.3270034790039,0.04847986852917008,0.00013984474744699327
2019-06-26,125.55,107.16600036621094,-0.016065830721003094,-0.0015001174688014096
2019-06-27,126.4,107.73799896240234,0.006770211071286392,0.005337500646070081
2019-06-28,129.95,107.74700164794922,0.028085443037974445,8.356091289596357e-05
2019-07-01,132.45,108.38200378417969,0.019238168526356292,0.00589345528430818
2019-07-02,129.95,108.36599731445312,-0.01887504718761801,-0.00014768567813561173
2019-07-03,135.25,107.80500030517578,0.04078491727587541,-0.005176873033793661
2019-07-04,135.25,107.77899932861328,0.0,-0.0002411852556829519
2019-07-05,131.55,107.80799865722656,-0.027356746765249462,0.00026906288603467665
2019-07-08,125.35,108.4739990234375,-0.04713036868110998,0.0061776526278767285
2019-07-10,124.8,108.92400360107422,-0.0043877143996808865,0.004148501776351843
2019-07-11,126.3,108.33399963378906,0.012019230769230838,-0.005416657006530934
2019-07-12,125.9,108.58799743652344,-0.003167062549485289,0.0023445806819002435
2019-07-15,130.65,107.83200073242188,0.03772835583796663,-0.006962065071174139
2019-07-16,124.45,107.88899993896484,-0.047455032529659436,0.0005285926826528176
2019-07-17,126.9,108.20099639892578,0.019686621132985138,0.002891828269215857
2019-07-18,128.5,107.93699645996094,0.012608353033884967,-0.002439903030019286
2019-07-19,126.8,107.4010009765625,-0.013229571984435862,-0.004965818032534042
2019-07-22,124.0,107.80999755859375,-0.02208201892744477,0.0038081263518252584
2019-07-23,120.45,107.90399932861328,-0.028629032258064457,0.0008719207137393159
2019-07-24,123.75,108.23200225830078,0.02739726027397249,0.0030397661970673617
2019-07-25,123.3,108.18900299072266,-0.0036363636363636598,-0.00039728792483673114
2019-07-26,120.75,108.66600036621094,-0.020681265206812682,0.004408926621952469
2019-07-29,122.6,108.63300323486328,0.015320910973084745,-0.0003036564448535284
2019-07-30,120.4,108.86599731445312,-0.017944535073409318,0.002144781720579969
2019-07-31,119.55,108.56199645996094,-0.007059800664451887,-0.0027924316314680286
2019-08-01,116.4,108.81999969482422,-0.026348808030112858,0.002376552046539082
2019-08-02,117.6,107.43099975585938,0.010309278350515427,-0.012764197232679408
2019-08-05,114.5,106.5770034790039,-0.026360544217687076,-0.007949253742366769
2019-08-06,116.35,105.59300231933594,0.01615720524017461,-0.009232771869607137
2019-08-07,116.15,106.33699798583984,-0.001718951439621752,0.007045880410274652
2019-08-08,116.8,106.12100219726562,0.005596211795092509,-0.0020312383522711475
2019-08-09,116.65,105.8740005493164,-0.0012842465753424293,-0.0023275472605326364
2019-08-12,111.95,105.38200378417969,-0.04029147021002999,-0.0046470026879502635
2019-08-13,115.4,105.35800170898438,0.03081732916480573,-0.00022776256223466795
2019-08-14,112.9,106.58999633789062,-0.02166377816291165,0.011693413019632004
2019-08-15,113.05,105.91600036621094,0.0013286093888396078,-0.006323257292768059
2019-08-16,110.8,106.08300018310547,-0.01990269792127375,0.0015767194410392094
2019-08-19,109.45,106.43000030517578,-0.012184115523465655,0.0032710247774985213
2019-08-20,109.85,106.5739974975586,0.003654636820465962,0.001352975589306693
2019-08-21,111.7,106.27400207519531,0.016841147018661795,-0.0028149025973258635
2019-08-22,112.55,106.59700012207031,0.007609668755595322,0.003039295035172085
2019-08-23,111.35,106.46800231933594,-0.010661928031985846,-0.001210144775056099
2019-08-26,113.4,104.85199737548828,0.01841041760215556,-0.015178315631401373
2019-08-27,112.95,105.97799682617188,-0.003968253968253954,0.01073894135417608
2019-08-28,113.5,105.73799896240234,0.004869411243913158,-0.00226460086958602
2019-08-29,110.45,106.06999969482422,-0.026872246696035162,0.003139843156478861
2019-08-30,112.7,106.43800354003906,0.020371208691715603,0.0034694432570343547
2019-09-02,112.7,106.12799835205078,0.0,-0.002912542303291743
2019-09-03,111.05,106.19300079345703,-0.014640638864241384,0.0006124909770806042
2019-09-04,112.45,105.86100006103516,0.012606933813597454,-0.0031263899686534424
2019-09-05,110.85,106.32499694824219,-0.014228546020453647,0.004383076741571568
2019-09-06,113.05,107.0719985961914,0.019846639603067207,0.007025644668608333
2019-09-09,114.55,106.94499969482422,0.01326846528084924,-0.0011861075073992255
2019-09-10,119.0,107.33699798583984,0.0388476647752074,0.0036654195346601526
2019-09-11,121.4,107.5999984741211,0.020168067226890907,0.0024502314506311684
2019-09-12,121.65,108.02100372314453,0.0020593080724875534,0.003912688243436158
2019-09-13,120.55,108.1760025024414,-0.00904233456637904,0.0014348948255853422
2019-09-16,122.25,107.76499938964844,0.01410203235172136,-0.003799392686780867
2019-09-17,117.0,108.16100311279297,-0.042944785276073594,0.0036746970295307158
2019-09-18,117.0,108.08699798583984,0.0,-0.0006842126535748783
2019-09-19,114.45,108.42500305175781,-0.021794871794871717,0.0031271574955042958
2019-09-20,114.5,108.04100036621094,0.000436871996505106,-0.0035416432994109792
2019-09-23,118.9,107.6520004272461,0.03842794759825341,-0.003600484423934458
2019-09-24,118.5,107.61399841308594,-0.003364171572750263,-0.00035300797021264874
2019-09-25,119.4,107.16300201416016,0.0075949367088608,-0.004190871128071927
2019-09-26,119.0,107.69200134277344,-0.003350083752093891,0.0049363989312596335
2019-09-27,119.05,107.75599670410156,0.00042016806722688926,0.0005942443313355916
2019-09-30,119.4,107.94400024414062,0.0029399412011761328,0.0017447153364031909
2019-10-01,119.65,108.06900024414062,0.0020938023450587373,0.00115800785330622
2019-10-02,118.65,107.73699951171875,-0.008357709987463435,-0.003072118106689725
2019-10-03,121.1,107.16300201416016,0.020648967551622377,-0.005327765764408188
2019-10-04,117.4,106.82599639892578,-0.030553261767134465,-0.003144794461710232
2019-10-07,115.5,106.76399993896484,-0.016183986371379966,-0.0005803499340124585
2019-10-08,113.4,107.2509994506836,-0.018181818181818188,0.0045614580944621785
2019-10-09,113.05,106.96099853515625,-0.0030864197530865445,-0.002703946042579286
2019-10-10,111.55,107.1780014038086,-0.013268465280849129,0.0020288036912914365
2019-10-11,111.8,107.87999725341797,0.0022411474675032572,0.0065498128385927945
2019-10-14,113.0,108.45899963378906,0.01073345259391778,0.005367096728886356
2019-10-15,112.45,108.38800048828125,-0.004867256637168138,-0.0006546173738236627
2019-10-16,110.5,108.81700134277344,-0.017341040462427793,0.003958010596740946
2019-10-17,109.7,108.677001953125,-0.007239819004524861,-0.001286558055458964
2019-10-18,113.4,108.58100128173828,0.03372835004557895,-0.000883357745074087
2019-10-21,114.25,108.40799713134766,0.007495590828924037,-0.0015933187974729313
2019-10-22,117.35,108.60099792480469,0.02713347921225373,0.0017803187824159128
2019-10-23,115.85,108.48300170898438,-0.012782275244993646,-0.0010865113403655258
2019-10-24,114.4,108.64199829101562,-0.012516184721622636,0.0014656359017219955
2019-10-25,118.15,108.60600280761719,0.032779720279720204,-0.0003313219930106692
2019-10-28,119.55,108.73400115966797,0.011849344054168265,0.0011785568821414127
2019-10-29,118.4,108.96399688720703,-0.009619406106231576,0.002115214423143774
2019-10-30,118.95,108.8740005493164,0.004645270270270174,-0.0008259272829702624
2019-10-31,121.2,108.78900146484375,0.018915510718789497,-0.0007807105832778882
2019-11-01,123.65,107.99600219726562,0.020214521452145195,-0.0072893330842308535
2019-11-04,123.2,108.22000122070312,-0.003639304488475603,0.0020741418096972275
2019-11-05,124.9,108.69400024414062,0.01379870129870131,0.004379957661161171
2019-11-06,127.0,109.14600372314453,0.01681345076060836,0.004158495206622703
2019-11-07,127.95,108.91300201416016,0.007480314960629952,-0.0021347708668784104
2019-11-08,128.0,109.27400207519531,0.0003907776475184921,0.003314572680571448
2019-11-11,123.45,109.22599792480469,-0.03554687499999998,-0.0004393007438090457
2019-11-12,122.9,109.04199981689453,-0.0044552450384770514,-0.001684563303663511
2019-11-13,124.3,108.99299621582031,0.011391375101708734,-0.0004494011587875546
2019-11-14,123.85,108.7979965209961,-0.003620273531777962,-0.0017891029845449324
2019-11-18,120.55,108.6989974975586,-0.026645135244247053,-0.0009099342506586616
2019-11-19,116.8,108.66200256347656,-0.031107424305267473,-0.0003403429188283402
2019-11-21,125.5,108.47799682617188,0.07448630136986312,-0.0016933770127897096
2019-11-22,124.65,108.58499908447266,-0.00677290836653377,0.0009863959644484943
2019-11-25,128.9,108.7300033569336,0.03409546730846369,0.0013353987538198275
2019-11-26,126.1,108.99199676513672,-0.021722265321955092,0.0024095778544499513
2019-11-27,128.2,109.09700012207031,0.016653449643140306,0.0009634042870125814
2019-11-28,128.2,109.36699676513672,0.0,0.002474831047272641
2019-11-29,129.85,109.51200103759766,0.01287051482059276,0.0013258503639113073
2019-12-02,133.75,109.53500366210938,0.030034655371582675,0.0002100466094472342
2019-12-03,135.55,109.02200317382812,0.013457943925233806,-0.004683438819829133
2019-12-04,132.55,108.65299987792969,-0.022132054592401307,-0.0033846680959447317
2019-12-05,137.0,108.83200073242188,0.03357223689173883,0.0016474543242550599
2019-12-06,136.65,108.73799896240234,-0.002554744525547381,-0.0008637328119203147
2019-12-09,141.4,108.62699890136719,0.034760336626417754,-0.0010208028664711044
2019-12-10,147.7,108.58200073242188,0.04455445544554437,-0.0004142447954966766
2019-12-11,150.1,108.76399993896484,0.016249153689912088,0.0016761452663915932
2019-12-12,152.8,108.54900360107422,0.017988007994670374,-0.0019767233460636913
2019-12-13,144.25,109.41300201416016,-0.05595549738219907,0.007959524126644135
2019-12-16,152.65,109.4000015258789,0.0582322357019065,-0.00011882032337950932
2019-12-17,147.9,109.57599639892578,-0.031116934163118226,0.0016087282503853828
2019-12-18,147.25,109.51599884033203,-0.0043948613928330715,-0.0005475428977649299
2019-12-19,144.95,109.5510025024414,-0.015619694397283612,0.000319621447825158
2019-12-20,148.5,109.38300323486328,0.024491203863401312,-0.0015335256067089409
2019-12-23,143.0,109.4990005493164,-0.03703703703703709,0.0010604692778828362
2019-12-26,145.65,109.36900329589844,0.018531468531468587,-0.0011872003649879836
2019-12-27,152.55,109.54199981689453,0.047373841400617955,0.0015817692013526674
2019-12-30,152.1,109.4280014038086,-0.002949852507374784,-0.0010406822339968924
2020-01-02,145.4,108.71299743652344,-0.04404996712689013,-0.0065340128496604866
2020-01-03,144.4,108.54299926757812,-0.00687757909215958,-0.0015637336192902973
2020-01-06,140.85,107.96399688720703,-0.024584487534626165,-0.0053343134451605545
2020-01-07,141.2,108.40599822998047,0.002484913028043989,0.0040939698002770974
2020-01-08,138.2,108.01599884033203,-0.021246458923512734,-0.003597581277938744
2020-01-09,135.8,109.03099822998047,-0.017366136034732138,0.009396750486460714
2020-01-10,137.9,109.50700378417969,0.015463917525773141,0.004365781859532847
2020-01-13,133.75,109.56600189208984,-0.030094271211022483,0.0005387610460645398
2020-01-14,134.2,109.99199676513672,0.0033644859813082295,0.003888020605757214
2020-01-15,133.4,109.85399627685547,-0.005961251862891093,-0.0012546411769932542
2020-01-16,131.6,109.88300323486328,-0.013493253373313419,0.0002640500936781365
2020-01-17,130.5,110.17500305175781,-0.008358662613981771,0.002657370187365782
2020-01-20,129.9,110.18000030517578,-0.0045977011494252595,4.5357415743518814e-05
2020-01-21,128.45,110.1729965209961,-0.01116243264049277,-6.356674678065222e-05
2020-01-22,128.4,109.90799713134766,-0.00038925652004662137,-0.0024053025515915483
2020-01-23,130.5,109.72799682617188,0.01635514018691575,-0.0016377361963995085
2020-01-24,127.25,109.552001953125,-0.02490421455938696,-0.0016039194930869138
2020-01-27,122.55,108.802001953125,-0.03693516699410615,-0.00684606384756814
2020-01-28,120.5,108.91999816894531,-0.01672786617707056,0.0010845040872606848
2020-01-29,117.9,109.13200378417969,-0.021576763485477102,0.001946434252647844
2020-01-30,117.15,108.98699951171875,-0.006361323155216314,-0.0013287053058028686
2020-01-31,118.65,108.87699890136719,0.012804097311139628,-0.0010093002912676674
2020-02-03,117.2,108.37200164794922,-0.012220817530552042,-0.0046382363448082
2020-02-04,117.25,108.61199951171875,0.0004266211604095904,0.0022145744299266745
2020-02-05,117.45,109.4469985961914,0.0017057569296374808,0.007687908225854523
2020-02-06,118.0,109.81400299072266,0.004682843763303524,0.0033532613889699636
2020-02-07,118.25,109.96800231933594,0.0021186440677967155,0.0014023651303038953
2020-02-10,120.85,109.6449966430664,0.021987315010570718,-0.002937269655327146
2020-02-11,121.1,109.76599884033203,0.0020686801820437584,0.0011035815675157767
2020-02-12,121.0,109.84300231933594,-0.0008257638315440907,0.0007015239675076668
2020-02-13,124.9,109.84600067138672,0.03223140495867782,2.7296705183532666e-05
2020-02-14,131.05,109.75800323486328,0.04923939151321055,-0.0008010982282977697
2020-02-17,131.05,109.79100036621094,0.0,0.0003006353101837611
2020-02-18,127.7,109.83000183105469,-0.02556276230446397,0.0003552337141812245
2020-02-19,128.05,109.91899871826172,0.0027407987470635664,0.0008103149023335199
2020-02-20,123.8,111.20999908447266,-0.03319016009371345,0.0117450157048824
2020-02-21,129.5,111.9540023803711,0.046042003231017814,0.006690075550970009
2020-02-26,127.25,110.28600311279297,-0.01737451737451734,-0.014898969506342286
2020-02-27,124.5,110.36299896240234,-0.0216110019646365,0.0006981470670455181
2020-02-28,129.5,109.66000366210938,0.04016064257028118,-0.006369845934799723
